profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,110,false,60,600,15,10,0,5,5,5,5,5,0,40.01,66.68,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,111,false,60,600,23.5,9,0,5,5,5,5,5,0,39.9,66.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,112,true,49.38,493,0,12,1,5,4,4.82,4,5,1,26.09,52.83,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,113,false,60,600,15,10,0,5,4,4.93,4,5,1,20.57,34.28,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,114,true,50.7,506,0,12,1,5,5,5,5,5,0,18.68,36.85,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,115,false,60,599,26.5,8,0,5,5,5.51,5,6,2,23.22,38.7,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,116,true,40.35,403,0,12,1,5,5,5,5,5,0,22.82,56.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,117,false,60,600,23.5,9,0,5,5,5,5,5,0,43.6,72.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,118,false,60,600,50.4,6,0,5,4,4.17,4,5,1,50.33,83.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,119,false,60,600,19.9,10,0,5,3,4.01,3,5,2,31.24,52.07,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,120,true,57.65,576,0,11,1,5,5,5.44,5,6,2,19.29,33.47,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,121,false,60,600,15,10,0,5,5,5,5,5,0,31.06,51.76,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,122,false,60,600,6.5,11,0,5,5,5,5,5,0,32.1,53.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,123,false,60,600,49,6,0,5,5,5,5,5,0,30.61,51.02,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,124,false,60,600,40.5,7,0,5,5,5,5,5,0,50.6,84.34,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,125,false,60,600,58.9,5,0,5,4,4.17,4,5,1,50.53,84.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,126,false,60,600,40.5,7,0,5,5,5,5,5,0,48.7,81.17,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,127,false,60,600,15,10,0,5,5,5,5,5,0,35.43,59.05,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,128,false,60,600,32,8,0,5,5,5,5,5,0,41.95,69.92,170,0.3,0.65,0.15,220,0.85,0.75,0.35
