profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
beginner,rl_based,546,false,60,600,25.3,12,0,5,2,1.77,1,5,17,35.98,59.96,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,547,false,60,599,100,0,0,5,1,1.66,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,548,false,60,599,36,10,0,5,2,1.98,1,5,19,46,76.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,549,false,60,600,55.3,5,0,5,2,2.6,1,6,19,51.65,86.08,166.83,0.33,0.56,0.07,186.39,0.62,0.68,0.42
intermediate,rl_based,550,false,60,599,78,3,0,5,1,2.08,1,5,18,48.93,81.54,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,551,true,54.18,541,0,14,1,5,1,3.27,1,6,16,28.13,51.92,186.98,0.46,0.57,0.23,171.52,0.68,0.82,0.25
skilled,rl_based,552,false,60,600,92.2,1,0,5,1,1.92,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,553,false,60,601,44.3,7,0,5,2,3.25,1,6,19,35.2,58.67,156.99,0.35,0.78,0.22,186.05,0.82,0.6,0.3
inconsistent,rl_based,554,false,60,599,68,5,0,5,1,1.98,1,5,18,31.86,53.1,152.94,0.24,0.74,0.35,151.02,0.94,0.77,0.23
inconsistent,rl_based,555,false,60,600,63,6,0,5,2,1.66,1,5,17,13.07,21.78,172.83,0.55,0.5,0.33,237.53,0.76,0.72,0.38
intermediate,rl_based,556,false,60,600,92.9,1,0,5,1,1.68,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,557,false,60,600,85.1,2,0,5,1,1.67,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,558,true,40.07,400,0,13,1,5,1,3.2,1,7,12,14.26,35.6,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,559,false,60,601,78.7,3,0,5,1,2.18,1,6,18,42.67,71.12,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,560,false,60,601,43.1,9,0,5,1,1.88,1,5,18,40.66,67.76,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,561,false,60,600,62.4,5,0,5,1,2.54,1,5,18,45.86,76.44,153.99,0.42,0.45,0.23,202.42,0.84,0.74,0.27
intermediate,rl_based,562,false,60,600,41.7,9,0,5,1,1.88,1,5,18,45.13,75.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,563,false,60,599,27.5,11,0,5,1,1.87,1,5,18,20.54,34.23,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,564,false,60,599,36.9,6,0,5,2,3.35,1,8,19,49.2,82,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,565,false,60,600,91.5,1,0,5,1,2.12,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,566,false,60,601,85.1,2,0,5,1,1.68,1,5,18,0,0,183.31,0.22,0.76,0.37,242.43,0.74,0.75,0.44
intermediate,rl_based,567,false,60,601,85.1,2,0,5,1,1.97,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,568,false,60,601,78,3,0,5,1,1.83,1,5,16,49.19,81.98,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,569,false,60,601,68.8,4,0,5,1,1.87,1,5,18,49.2,81.99,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,570,false,60,600,100,0,0,5,2,1.9,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,571,false,60,601,56,6,0,5,1,2.3,1,5,18,48.26,80.43,162.95,0.21,0.69,0.23,171.97,0.65,0.7,0.33
inconsistent,rl_based,572,false,60,601,81.9,2,0,5,3,2.15,1,6,18,0,0,186.21,0.26,0.39,0.12,180.74,0.75,0.7,0.31
inconsistent,rl_based,573,true,20.82,208,0,9,1,5,10,7.49,5,10,7,9.47,45.48,140.14,0.38,0.58,0.25,170.48,0.76,0.84,0.25
inconsistent,rl_based,574,false,60,601,73.7,4,0,5,2,1.78,1,5,19,33.59,55.98,139.86,0.61,0.72,0.38,215.03,0.69,0.74,0.42
skilled,rl_based,575,false,60,600,70.1,3,0,5,2,3.13,1,7,19,52.24,87.06,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,576,false,60,600,21.8,10,0,5,1,3.15,1,7,20,38.67,64.46,181.27,0.39,0.8,0.3,188.39,0.92,0.84,0.28
beginner,rl_based,577,false,60,601,43.9,8,0,5,1,2.08,1,5,18,49.74,82.9,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,578,false,60,600,53.1,7,0,5,1,1.77,1,5,18,49.6,82.67,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,579,false,60,600,84.4,2,0,5,2,2.12,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,580,false,60,599,50.3,7,0,5,2,1.9,1,5,19,52.94,88.23,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,581,true,54.12,541,0,15,1,5,1,2.83,1,5,16,32.67,60.37,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,582,false,60,601,48.1,8,0,5,1,1.68,1,5,18,41.59,69.31,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,583,false,60,601,75.5,3,0,5,2,2.82,1,6,19,43.59,72.65,186.78,0.34,0.61,0.06,189.58,0.71,0.72,0.39
intermediate,rl_based,584,false,60,600,85.1,2,0,5,1,2.08,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,585,false,60,601,63.1,5,0,5,1,2.39,1,6,18,43.19,71.99,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,586,false,60,599,51.7,7,0,5,1,2.1,1,5,18,48.66,81.1,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,587,false,60,599,92.2,1,0,5,1,1.66,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,588,false,60,600,8.4,13,0,5,1,1.94,1,5,16,12.26,20.43,141.59,0.43,0.72,0.16,255.31,0.65,0.68,0.33
beginner,rl_based,589,false,60,601,49.5,8,0,5,2,1.75,1,5,17,40.94,68.23,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,590,false,60,601,92.2,1,0,5,2,1.76,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,591,true,48.98,489,0,16,1,5,2,2.13,1,5,15,23.2,47.36,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,592,false,60,599,49.6,7,0,5,2,2,1,5,17,50.54,84.24,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,593,false,60,601,78.7,3,0,5,2,1.9,1,5,15,46.16,76.93,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,594,false,60,599,80.1,3,0,5,1,1.67,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,595,false,60,600,68.8,4,0,5,1,1.97,1,5,18,49.6,82.67,190.21,0.24,0.81,0.1,178.74,0.89,0.62,0.24
beginner,rl_based,596,false,60,600,37.9,8,0,5,2,2.38,1,6,17,52.89,88.15,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,597,false,60,601,81.5,3,0,5,1,2.14,1,5,16,0,0,189.98,0.53,0.77,0.31,221.59,0.78,0.75,0.45
skilled,rl_based,598,false,60,600,100,0,0,5,1,1.82,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,599,false,60,599,24.6,12,0,5,1,1.8,1,5,18,39.73,66.22,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,600,false,60,600,74.4,4,0,5,1,1.62,1,5,16,25.18,41.97,170,0.3,0.65,0.15,220,0.85,0.75,0.35
